index,Country,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
43594,us,lexington-fayette,38.0497222,-84.45861109999998,29.57,74.0,1.0,5.82
3727,br,porto real,-22.4172,-44.2861,61.94,100.0,100.0,2.51
42803,us,clermont,28.5491667,-81.77305559999999,64.2,100.0,90.0,4.7
45740,us,pecan grove,29.6258333,-95.73138890000001,42.8,81.0,90.0,11.41
44404,us,barnstead,43.3338889,-71.2933333,29.98,63.0,1.0,5.82
25835,no,flateby,59.833332999999996,11.166667,46.4,93.0,92.0,20.8
17403,in,chatsu,26.6,75.95,,,,
30124,ph,santo nino,13.7018,121.0949,84.31,82.0,20.0,1.72
18193,in,kelamangalam,12.6,77.85,79.75,61.0,40.0,5.82
41131,ua,auly,48.527081,34.494931,32.0,100.0,75.0,11.18
19069,in,puranpur,28.516666999999998,80.15,74.54,75.0,8.0,3.74
28009,ph,damortis,16.2423,120.4051,79.81,86.0,76.0,2.39
39987,sv,tenancingo,13.833333300000001,-88.9833333,73.4,78.0,0.0,6.93
14405,gr,ziparion,36.875,27.204166700000002,41.11,49.0,20.0,9.17
17434,in,chikmagalur,13.316667,75.783333,79.22,65.0,76.0,2.62
8673,de,calbe,51.9,11.766667,39.2,91.0,40.0,17.22
540,ar,san vicente,-34.982645,-58.376169,69.95,95.0,12.0,2.06
18476,in,mahbubnagar,16.733333,77.983333,82.37,55.0,20.0,4.29
15130,hn,san francisco de yojoa,15.016666699999998,-87.9666667,75.2,100.0,40.0,2.24
9144,de,kronberg,50.183333000000005,8.5,33.8,99.0,90.0,9.17
164,am,arapi,40.7797222,43.8005556,,,,
36747,ru,kysyl-syr,63.898610999999995,122.76166699999999,-26.62,41.0,44.0,10.89
23395,mx,armeria,18.915278,-103.969444,60.59,92.0,0.0,2.39
17323,in,bodinayakkanur,10.016667,77.35,75.76,74.0,24.0,1.95
21650,jp,ninomiya,35.303333,139.253333,52.88,40.0,20.0,4.7
41193,ua,borzna,51.254645000000004,32.426901,22.34,87.0,44.0,8.21
21971,ke,butere,0.2094444,34.4927778,69.8,83.0,75.0,6.93
41115,tz,uyovu,-3.2833333,31.5258333,67.79,92.0,44.0,4.63
18676,in,mundgod,14.966667000000001,75.033333,78.82,78.0,12.0,3.85
8492,de,bad durkheim,49.468610999999996,8.166389,33.8,98.0,20.0,8.05
27494,ph,bolo,12.4109,123.5672,78.19,100.0,92.0,6.2
14493,gt,ixtahuacan,15.416667000000002,-91.766667,49.16,82.0,0.0,1.72
8253,cz,rudolfov,48.989583,14.542241,18.97,75.0,0.0,2.95
4894,ca,princeton,49.45,-120.5,32.0,70.0,75.0,2.24
5686,cl,parral,-36.15,-71.833333,55.4,93.0,0.0,4.7
34,af,jurm,36.864768,70.83420699999999,18.74,73.0,0.0,1.5
24832,mx,valparaiso,22.766667,-103.56666700000001,49.7,61.0,56.0,3.51
34080,ro,sacelu,45.1,23.533333,21.62,84.0,0.0,2.39
44221,us,white bear lake,45.0847222,-93.00972220000001,15.67,66.0,1.0,11.41
27020,ph,amadeo,14.170556,120.92361100000001,86.0,79.0,90.0,4.7
1760,be,sint-truiden,50.8,5.2,36.61,74.0,75.0,18.34
10479,ee,luige,59.33888889999999,24.7616667,,,,
43901,us,holliston,42.2,-71.425,33.33,50.0,0.0,12.75
30140,ph,san vicente,13.7,123.2,87.8,62.0,75.0,2.24
39488,se,upplands-vasby,59.516667000000005,17.9,,,,
19570,in,tasgaon,17.033333,74.6,77.96,77.0,8.0,4.29
37065,ru,mokhsogollokh,61.468056000000004,128.920278,-27.25,42.0,68.0,2.95
11598,fr,fecamp,49.756728,0.372873,41.86,87.0,90.0,18.34
14463,gt,el asintal,14.6,-91.733333,73.28,100.0,0.0,4.41
25761,no,alvdal,62.11666700000001,10.65,26.6,92.0,75.0,10.29
23602,mx,chontalpa,17.7,-93.516667,77.69,78.0,88.0,9.22
35452,ru,bolshaya dzhalga,45.976389000000005,42.696667,,,,
26551,pa,santa rita,8.8605556,-79.8791667,75.2,94.0,40.0,4.29
16742,il,bet shemesh,31.749587,34.988768,56.43,81.0,0.0,2.24
14694,gt,tacana,15.233332999999998,-92.083333,73.4,100.0,5.0,2.62
5095,ca,waterloo,43.466667,-80.533333,29.41,79.0,90.0,14.99
1624,be,lille,51.233333,4.8333330000000005,38.05,80.0,75.0,14.99
18368,in,kumhari,21.266667,81.516667,79.58,66.0,0.0,6.42
21845,jp,tateyama,34.983333,139.866667,53.55,100.0,20.0,6.93
11842,fr,montesson,48.909238,2.137539,36.19,93.0,90.0,10.29
37174,ru,nekrasovka,48.3525,135.2325,-5.81,58.0,0.0,4.47
38606,ru,trosna,52.416667,36.383333,27.83,89.0,80.0,14.36
173,am,arevik,40.7361111,43.8927778,32.0,65.0,75.0,9.66
34703,ro,victoria,44.816666999999995,27.616667,39.2,69.0,90.0,2.24
25830,no,fevik,58.38333299999999,8.7,46.4,93.0,75.0,20.8
22276,li,triesenberg,47.1166667,9.5333333,31.05,99.0,90.0,4.7
29394,ph,panggulayan,13.039800999999999,121.44791599999999,,,,
12343,gb,bridgend,51.505833,-3.577222,53.6,93.0,92.0,10.29
39520,si,hrastnik,46.146111100000006,15.0813889,23.58,92.0,8.0,4.7
8346,cz,uhlirske janovice,49.881494,15.064460999999998,36.48,88.0,75.0,5.82
18557,in,mangaldai,26.433333,92.033333,77.0,65.0,0.0,5.82
10000,dk,harboore,56.61735600000001,8.182675,48.2,93.0,92.0,24.16
41298,ua,horodnye,45.890833,28.848333,,,,
18226,in,khanpur,28.533333000000002,78.05,70.31,72.0,56.0,9.22
27678,ph,cabul-an,10.15,124.05,89.6,55.0,20.0,8.05
29676,ph,sabang,14.6951,120.2507,87.8,58.0,75.0,5.82
27128,ph,bacong,9.7393,124.5656,87.8,66.0,20.0,4.7
5976,cn,guiren,33.669722,118.18888899999999,53.89,56.0,0.0,8.21
31056,pl,chelmno,53.35,18.433332999999998,42.8,81.0,90.0,13.87
26224,nz,kawakawa,-35.383333,174.066667,69.32,61.0,0.0,11.45
23204,mu,quatre soeurs,-20.299166699999997,57.7705556,82.4,65.0,75.0,13.87
12142,fr,vernouillet,48.97146,1.9808169999999998,35.6,93.0,88.0,13.87
7973,cz,hovezi,49.304997,18.06167,35.6,77.0,75.0,12.75
36039,ru,isetskoye,56.4858,65.3226,18.61,85.0,56.0,12.91
36356,ru,kirovskiy,45.846389,48.124722,1.46,60.0,20.0,3.18
24268,mx,panixtlahuaca,16.25,-97.383333,,,,
42010,ug,rakai,-0.72,31.483888899999997,66.89,100.0,56.0,4.29
24782,mx,totolac,19.325,-98.258333,39.71,87.0,0.0,2.39
19881,ir,esfahan,32.657218,51.677608,41.0,20.0,12.0,4.7
26939,ph,adtuyon,7.811944,124.854444,,,,
17294,in,bilaspur,30.316667,77.31666700000001,77.33,68.0,12.0,5.41
3168,br,jacarei,-23.316667000000002,-45.966667,67.28,93.0,75.0,9.17
8583,de,bestwig,51.366667,8.4,37.42,80.0,75.0,6.93
27568,ph,bulalacao,11.7435,120.1715,79.85,83.0,56.0,5.19
8817,de,fellbach,48.8,9.283333,30.2,92.0,0.0,6.93
6700,co,capitanejo,6.528812,-72.695949,41.24,83.0,20.0,1.61
39211,ru,zavety ilicha,56.05,37.85,2.0,100.0,64.0,11.79
33468,ro,magesti,47.016667,22.45,35.6,100.0,40.0,11.41
41813,ua,uspenka,48.390278,39.161944,25.4,86.0,48.0,10.78
9835,de,werdau,50.733333,12.383333,32.0,95.0,90.0,12.75
28318,ph,ilihan,13.630999999999998,121.0709,78.19,100.0,92.0,6.2
45899,us,centreville,38.8402778,-77.4291667,37.04,69.0,1.0,8.05
32257,ro,barcea,45.75,27.466666999999998,33.68,81.0,0.0,8.99
6416,cn,xiashi,30.536294,120.686384,53.6,58.0,48.0,6.71
40148,th,huai mek,16.58975,103.235472,87.8,66.0,0.0,4.7
7140,co,paime,5.363596,-74.145788,,,,
20255,it,casteldaccia,38.05,13.533332999999999,50.0,53.0,0.0,3.36
34788,ro,zarand,46.4,21.65,32.0,79.0,0.0,4.7
28171,ph,gabi,7.6215,126.09200000000001,88.09,64.0,0.0,3.62
37649,ru,pinyug,60.250949,47.784252,20.32,89.0,88.0,3.4
20783,it,piossasco,44.983333,7.466667,25.66,58.0,0.0,2.24
45086,us,parma,41.4047222,-81.7230556,29.3,97.0,90.0,10.29
41636,ua,poshtove,44.836068,33.961929,37.01,100.0,92.0,10.45
42637,us,broomfield,39.92055560000001,-105.0861111,21.52,62.0,90.0,3.36
9110,de,kirchhain,50.816666999999995,8.966667,37.4,91.0,75.0,16.11
44307,us,maplewood,38.6125,-90.3244444,15.94,61.0,1.0,11.41
41873,ua,vysoke,47.944067,38.058044,33.14,99.0,88.0,6.42
38658,ru,tuzha,57.606149,47.935974,18.61,83.0,88.0,2.39
7477,co,toro,4.611667,-76.081389,68.0,82.0,40.0,9.17
17601,in,digras,20.116667,77.716667,82.1,61.0,8.0,5.19
30479,ph,tigbinan,14.186479,122.469226,78.91,100.0,92.0,17.94
11575,fr,dreux,48.735358000000005,1.365537,35.6,93.0,88.0,13.87
24447,mx,san julian,21.016667,-102.166667,47.45,79.0,0.0,2.62
46516,ws,vaovai,-14.016666699999998,-171.65,,,,
45656,us,friendswood,29.5291667,-95.2008333,43.41,81.0,90.0,9.17
26080,no,stjordalshalsen,63.466667,10.933333,37.4,100.0,75.0,14.99
45734,us,orange,30.0927778,-93.73638890000001,65.12,14.0,1.0,11.41
1939,bg,dospat,41.65,24.1666667,14.87,71.0,0.0,2.51
30539,ph,tranca,14.118146,121.05741299999998,86.0,79.0,90.0,4.7
7127,co,ortega,3.9361050000000004,-75.221692,70.49,72.0,36.0,1.39
16337,id,kertosono,-7.5946,112.1059,88.04,68.0,32.0,2.39
17376,in,chandannagar,22.869167,88.377222,78.8,47.0,32.0,6.93
33767,ro,pacureti,45.15,26.133333,30.2,92.0,20.0,8.05
15153,hn,san juan pueblo,15.583333300000001,-87.2333333,75.2,94.0,75.0,3.36
7143,co,palermo,2.891667,-75.4375,55.82,97.0,56.0,1.95
1066,ba,brcko,44.8727778,18.8083333,23.59,92.0,0.0,5.82
32199,ro,baita de sub codru,47.533333,23.15,35.6,93.0,75.0,2.24
5675,cl,machali,-34.183333000000005,-70.666667,48.76,84.0,0.0,0.6
41448,ua,lopukhiv,48.365265,23.963819,28.37,93.0,68.0,4.63
3385,br,miguel pereira,-22.452778,-43.476389000000005,74.66,64.0,75.0,3.36
39728,sl,baoma,7.7058333,-11.2033333,,,,
14198,gr,rizomilos,39.4333333,22.75,39.2,69.0,0.0,5.82
19686,in,umred,20.85,79.333333,82.4,45.0,8.0,4.7
40827,tw,taitung,22.75,121.15,75.2,64.0,75.0,9.17
25571,nl,heythuysen,51.25072,5.896357,38.07,88.0,90.0,25.28
25677,nl,soest,52.180667,5.302906,39.63,80.0,90.0,24.16
31281,pl,polaniec,50.427146,21.282381,39.2,80.0,90.0,17.22
8760,de,eilenburg,51.466667,12.616667,41.09,87.0,40.0,17.22
46705,za,umtata,-31.588926,28.784431,64.4,72.0,75.0,6.93
28011,ph,damulog,7.483611,124.943056,85.25,86.0,0.0,2.84
10656,es,algete,40.597109,-3.4974300000000005,27.93,79.0,0.0,1.12
1665,be,mol,51.183333000000005,5.1,37.89,80.0,90.0,17.22
18768,in,narasimharajapura,13.616667000000001,75.516667,78.14,82.0,32.0,4.41
3586,br,parnamirim,-8.083333,-39.566666999999995,77.0,88.0,40.0,4.7
37307,ru,novoilinskiy,57.895056999999994,55.476228000000006,,,,
32933,ro,domnesti,44.399444,25.919722,18.38,78.0,0.0,2.62
13791,gr,kontariotissa,40.228888899999994,22.4622222,40.1,80.0,20.0,12.75
3229,br,jucurutu,-6.033333,-37.016667,72.61,79.0,0.0,5.64
1524,be,grez-doiceau,50.733333,4.7,36.28,92.0,75.0,19.46
3700,br,pompeu,-19.166667,-45.1,70.36,89.0,92.0,4.63
12007,fr,saint-etienne,45.435382000000004,4.391051,27.88,73.0,0.0,9.17
6247,cn,pingdingshan,33.738471999999994,113.301194,53.66,34.0,8.0,10.33
20102,it,atessa,42.066666999999995,14.45,32.0,69.0,0.0,5.82
40715,tr,tarsus,36.91876,34.878403999999996,43.74,59.0,0.0,9.17
41752,ua,starokostyantyniv,49.757637,27.20342,34.31,95.0,92.0,18.95
38379,ru,stolbovaya,55.250215000000004,37.492492,25.39,86.0,90.0,8.95
28205,ph,gibgos,13.859000000000002,123.7675,83.09,91.0,44.0,4.74
5555,ch,zurich,47.366667,8.55,29.46,92.0,90.0,4.7
30266,ph,sulop,6.598611,125.34361100000001,91.4,52.0,20.0,10.29
4587,ca,durham,44.183333000000005,-80.81666700000001,28.4,63.0,90.0,10.29
21998,ke,kilifi,-3.6333333,39.85,78.66,83.0,75.0,4.7
7787,cv,santa maria,16.6,-22.9,73.4,83.0,0.0,16.11
27173,ph,bagumbong,14.3413,121.3775,,,,
21168,jm,port antonio,18.1833333,-76.4666667,80.6,83.0,20.0,5.82
22795,mg,beroroha,-21.6666667,45.1666667,77.87,99.0,0.0,4.18
26866,pf,punaauia,-17.6333333,-149.6,78.8,83.0,20.0,9.17
44272,us,bridgeton,38.76694439999999,-90.4113889,38.95,84.0,1.0,8.99
6780,co,corozal,9.315046,-75.292827,76.25,97.0,0.0,2.95
17649,in,etah,27.633333,78.666667,69.01,82.0,32.0,6.98
25225,ng,afikpo,5.893121,7.937353,75.94,82.0,0.0,8.99
4364,bw,tamasane,-22.3166667,27.366666700000003,64.4,93.0,75.0,6.93
3204,br,jequie,-13.85,-40.083333,70.85,97.0,88.0,2.62
34872,rs,gornji milanovac,44.033333,20.45,,,,
28344,ph,ipil,7.784444000000001,122.58611100000002,81.56,89.0,64.0,2.84
46228,uz,asaka,40.641388899999995,72.2372222,31.91,59.0,0.0,2.24
37634,ru,petrovskaya,45.431389,37.955,42.8,93.0,75.0,15.66
5291,ch,biel,47.141666,7.257589,28.02,87.0,75.0,4.7
32648,ro,chisindia,46.283333,22.1,32.0,99.0,68.0,4.7
35939,ru,goyty,43.164167,45.622778000000004,29.86,79.0,32.0,4.07
9344,de,nauen,52.6,12.883333,43.66,70.0,75.0,13.87
31412,pl,wolomin,52.346753,21.239244,42.8,87.0,90.0,11.41
43757,us,damascus,39.2883333,-77.2041667,37.29,48.0,1.0,5.82
15469,hu,csengele,46.542336,19.863584,32.0,89.0,0.0,6.93
26276,nz,rakaia,-43.75,172.01666699999998,68.0,72.0,0.0,18.34
28625,ph,libato,13.8,121.35,78.19,100.0,92.0,6.2
11470,fr,carmaux,44.050993,2.15795,24.8,100.0,48.0,5.82
16473,id,rembang,-6.7036,111.3416,85.84,94.0,20.0,6.2
20121,it,barberino di mugello,44.0,11.25,32.58,100.0,90.0,1.12
17465,in,churhat,24.433332999999998,81.68333299999999,,,,
26402,pa,coloncito,8.566666699999999,-79.9,,,,
9859,de,wildberg,48.633333,8.75,31.14,92.0,0.0,6.93
28841,ph,magay,10.4719,124.0132,89.6,55.0,20.0,8.05
34476,ro,teslui,44.516667,24.366667,35.6,80.0,0.0,6.93
40258,th,phuket,7.8333330000000005,98.383333,89.8,62.0,20.0,6.93
4171,br,tucano,-10.966667,-38.8,72.83,71.0,0.0,7.76
38200,ru,slantsy,59.118168999999995,28.091374,27.92,100.0,88.0,3.96
25483,nl,boxmeer,51.644012,5.960815,39.2,80.0,75.0,20.8
26811,pe,tambo,-14.55,-73.7666667,36.79,54.0,64.0,3.51
5349,ch,gelterkinden,47.464968,7.8517399999999995,29.32,100.0,20.0,6.93
4230,br,varzea alegre,-5.35,-40.383333,72.38,74.0,0.0,10.22
30306,ph,tabuk,17.4189,121.4443,72.34,87.0,76.0,2.51
33236,ro,harseni,45.75,25.016667,15.46,82.0,20.0,1.95
28641,ph,liboran,8.354722,124.64888899999998,83.45,74.0,0.0,3.74
38413,ru,suoyarvi,62.083332999999996,32.35,21.31,90.0,76.0,2.39
38543,ru,teya,60.377778,92.626667,24.41,78.0,92.0,7.99
7362,co,santa rosa de viterbo,5.874008,-72.982166,50.56,88.0,20.0,2.73
19277,in,samthar,25.85,78.916667,75.67,48.0,64.0,5.75
41064,tz,nguruka,-5.1091667,31.041944399999995,68.74,100.0,76.0,3.4
8507,de,bad krozingen,47.916272,7.700622,29.53,100.0,20.0,6.93
38613,ru,tselina,46.533809999999995,41.032841,34.49,94.0,76.0,13.47
31404,pl,wisla,49.656294,18.859105,35.62,77.0,90.0,1.12
31267,pl,parczew,51.642884,22.908448999999997,38.72,95.0,92.0,18.95
39085,ru,yayva,59.330332999999996,57.264079,25.31,83.0,88.0,10.45
1045,az,zig,40.343889000000004,49.969167,,,,
2325,br,amontada,-3.3833330000000004,-39.833333,73.64,93.0,64.0,6.08
14471,gt,el tejar,14.647778,-90.792778,60.8,93.0,40.0,11.41
27344,ph,basco,20.448649,121.97017199999999,78.91,100.0,48.0,13.69
7751,cu,rodas,22.3408333,-80.55722220000001,72.63,100.0,24.0,6.93
42454,us,orange,33.7877778,-117.8522222,65.12,14.0,1.0,11.41
20521,it,latiano,40.55,17.716667,46.4,81.0,0.0,12.75
1255,ba,zvornik,44.3869444,19.1013889,19.4,100.0,75.0,1.12
31495,pt,arganil,40.218261,-8.054029,28.51,80.0,24.0,2.39
46360,ve,punta cardon,11.658055599999999,-70.215,80.03,83.0,8.0,17.27
37865,ru,razdolnaya,45.378276,39.556374,,,,
10985,es,puerto lumbreras,37.562903999999996,-1.8100080000000003,30.2,100.0,40.0,2.24
3039,br,indiaroba,-11.533333,-37.516667,75.26,88.0,92.0,9.89
42555,us,scotts valley,37.0511111,-122.0136111,47.39,43.0,1.0,4.7
32862,ro,daneasa,44.15,24.566667000000002,35.6,80.0,0.0,6.93
34849,rs,brza palanka,44.466667,22.45,,,,
13640,gr,kalivia thorikou,37.8333333,23.9166667,,,,
2809,br,cubatao,-23.883333,-46.416667,67.24,93.0,75.0,9.17
14494,gt,iztapa,13.933333,-90.7075,81.16,90.0,20.0,7.31
34225,ro,semlac,46.116667,20.933332999999998,32.0,78.0,0.0,4.7
45277,us,economy,40.6,-80.225,33.49,55.0,90.0,13.87
13230,gl,qaanaaq,77.4894444,-69.3322222,10.06,93.0,76.0,9.78
32854,ro,daesti,44.966667,24.133333,20.32,75.0,0.0,2.62
36184,ru,karasuk,53.73771800000001,78.040255,12.76,86.0,48.0,8.1
21907,jp,uozu,36.8,137.4,44.82,43.0,75.0,9.17
44345,us,anaconda,46.1286111,-112.94138889999999,8.6,78.0,1.0,3.36
33057,ro,francesti,45.0,24.1,20.32,75.0,0.0,2.62
24292,mx,penon blanco,24.789722,-104.03694399999999,51.41,42.0,68.0,7.99
19465,in,sitarganj,28.933333,79.7,73.24,81.0,0.0,4.29
15047,hn,nuevo celilac,14.983333300000002,-88.33333329999999,,,,
29892,ph,san juan,13.327,123.3167,87.8,62.0,75.0,2.24
42607,us,walnut,34.0202778,-117.86444440000001,64.4,19.0,1.0,5.64
10986,es,puerto real,36.528604,-6.191022,36.72,100.0,0.0,1.12
43949,us,norwell,42.161666700000005,-70.7944444,35.08,59.0,1.0,5.82
8023,cz,karvina,49.856792,18.546907,35.44,77.0,75.0,12.75
26530,pa,rio grande,8.416666699999999,-80.4833333,75.26,100.0,88.0,2.39
40549,tr,corum,40.548889,34.953333,32.0,94.0,75.0,1.12
31696,pt,odivelas,38.795234,-9.187387,40.08,86.0,0.0,2.24
45583,us,amarillo,35.2219444,-101.8308333,24.85,53.0,1.0,8.05
41669,ua,rozhnyativ,48.935755,24.163792,41.0,75.0,75.0,8.95
31242,pl,nysa,50.47226,17.33618,22.7,84.0,8.0,3.62
27094,ph,atop-atop,11.2322,123.7602,82.91,100.0,0.0,5.41
37184,ru,nerchinsk,51.983333,116.58333300000001,-1.02,64.0,64.0,3.96
22803,mg,fianarantsoa,-21.4333333,47.0833333,71.48,92.0,32.0,3.29
37255,ru,nizhnyaya maktama,54.863564000000004,52.428096000000004,26.39,91.0,80.0,8.21
40917,tz,kibiti,-7.7333333,38.95,79.99,88.0,76.0,3.18
13464,gr,ayia marina,35.5166667,23.9333333,38.32,86.0,0.0,3.36
12494,gb,eaglesfield,55.05,-3.2,,,,
37290,ru,novobessergenevka,47.18465,38.846252,,,,
33859,ro,piscu vechi,43.9,23.166667,41.51,76.0,0.0,17.38
42286,us,desert hot springs,33.961111100000004,-116.50083329999998,55.24,9.0,1.0,8.05
17373,in,champua,22.083333,85.666667,74.59,66.0,0.0,6.64
